_id,userInputs,sessionID,stationID,spaceID,siteID,clusterID,connectionTime,disconnectTime,kWhDelivered,doneChargingTime,timezone,userID,parsed_userID,parsed_milesRequested,parsed_WhPerMile,parsed_minutesAvailable,parsed_modifiedAt,parsed_paymentRequired,parsed_requestedDeparture,parsed_kWhRequested,parsed_sessionID,revisionCount,userInput_revisionCount,urgency_score,flexibility_index,habit_stability,grid_impact_proxy
5c427db1f9af8b1e1a5382a2,"[{'userID': 777, 'milesRequested': 40, 'WhPerMile': 600, 'minutesAvailable': 180, 'modifiedAt': 'Wed, 02 Jan 2019 21:54:50 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 03 Jan 2019 00:52:58 GMT', 'kWhRequested': 24.0, 'sessionID': '2_39_78_364_2019-01-02 21:52:57.631245'}]",2_39_78_364_2019-01-02 21:52:57.631245,2-39-78-364,CA-495,2,39,"Wed, 02 Jan 2019 21:52:58 GMT","Thu, 03 Jan 2019 03:15:32 GMT",10.272,"Thu, 03 Jan 2019 01:44:50 GMT",America/Los_Angeles,777.0,777.0,40.0,600.0,180.0,2019-01-02 21:54:50,True,2019-01-03 00:52:58,24.0,2_39_78_364_2019-01-02 21:52:57.631245,1.0,0,41,0.7,0.9,low
5c427db1f9af8b1e1a5382a3,"[{'userID': 1272, 'milesRequested': 50, 'WhPerMile': 400, 'minutesAvailable': 383, 'modifiedAt': 'Wed, 02 Jan 2019 21:54:19 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 03 Jan 2019 04:16:56 GMT', 'kWhRequested': 20.0, 'sessionID': '2_39_92_442_2019-01-02 21:53:56.467640'}]",2_39_92_442_2019-01-02 21:53:56.467640,2-39-92-442,CA-498,2,39,"Wed, 02 Jan 2019 21:53:56 GMT","Thu, 03 Jan 2019 03:59:10 GMT",12.433,"Thu, 03 Jan 2019 01:44:39 GMT",America/Los_Angeles,1272.0,1272.0,50.0,400.0,383.0,2019-01-02 21:54:19,True,2019-01-03 04:16:56,20.0,2_39_92_442_2019-01-02 21:53:56.467640,1.0,0,43,1.0,0.8,medium
5c427db1f9af8b1e1a5382a5,"[{'userID': 609, 'milesRequested': 90, 'WhPerMile': 357, 'minutesAvailable': 128, 'modifiedAt': 'Thu, 03 Jan 2019 00:24:51 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 03 Jan 2019 02:31:47 GMT', 'kWhRequested': 32.13, 'sessionID': '2_39_129_17_2019-01-03 00:23:47.453354'}, {'userID': 609, 'milesRequested': 90, 'WhPerMile': 357, 'minutesAvailable': 135, 'modifiedAt': 'Thu, 03 Jan 2019 00:31:51 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 03 Jan 2019 02:38:47 GMT', 'kWhRequested': 32.13, 'sessionID': '2_39_129_17_2019-01-03 00:23:47.453354'}]",2_39_129_17_2019-01-03 00:23:47.453354,2-39-129-17,CA-307,2,39,"Thu, 03 Jan 2019 00:23:47 GMT","Thu, 03 Jan 2019 02:03:39 GMT",9.084,"Thu, 03 Jan 2019 02:03:36 GMT",America/Los_Angeles,609.0,609.0,90.0,357.0,135.0,2019-01-03 00:31:51,True,2019-01-03 02:38:47,32.13,2_39_129_17_2019-01-03 00:23:47.453354,2.0,0,86,0.32,0.23,high
5c427db1f9af8b1e1a5382a6,"[{'userID': 838, 'milesRequested': 60, 'WhPerMile': 433, 'minutesAvailable': 277, 'modifiedAt': 'Thu, 03 Jan 2019 00:37:12 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 03 Jan 2019 05:14:01 GMT', 'kWhRequested': 25.98, 'sessionID': '2_39_130_31_2019-01-03 00:37:01.399881'}]",2_39_130_31_2019-01-03 00:37:01.399881,2-39-130-31,CA-306,2,39,"Thu, 03 Jan 2019 00:37:01 GMT","Thu, 03 Jan 2019 14:14:12 GMT",15.416,"Thu, 03 Jan 2019 05:19:02 GMT",America/Los_Angeles,838.0,838.0,60.0,433.0,277.0,2019-01-03 00:37:12,True,2019-01-03 05:14:01,25.98,2_39_130_31_2019-01-03 00:37:01.399881,1.0,0,31,0.24,0.8,medium
5c427db1f9af8b1e1a5382a7,"[{'userID': 675, 'milesRequested': 20, 'WhPerMile': 313, 'minutesAvailable': 109, 'modifiedAt': 'Thu, 03 Jan 2019 01:49:02 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 03 Jan 2019 03:37:12 GMT', 'kWhRequested': 6.26, 'sessionID': '2_39_139_28_2019-01-03 01:48:11.787225'}, {'userID': 675, 'milesRequested': 20, 'WhPerMile': 313, 'minutesAvailable': 109, 'modifiedAt': 'Thu, 03 Jan 2019 01:50:29 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 03 Jan 2019 03:37:12 GMT', 'kWhRequested': 6.26, 'sessionID': '2_39_139_28_2019-01-03 01:48:11.787225'}]",2_39_139_28_2019-01-03 01:48:11.787225,2-39-139-28,CA-303,2,39,"Thu, 03 Jan 2019 01:48:12 GMT","Thu, 03 Jan 2019 02:51:27 GMT",3.328,"Thu, 03 Jan 2019 02:51:22 GMT",America/Los_Angeles,675.0,675.0,20.0,313.0,109.0,2019-01-03 01:50:29,True,2019-01-03 03:37:12,6.26,2_39_139_28_2019-01-03 01:48:11.787225,2.0,0,40,0.685,0.714,medium
5c427db1f9af8b1e1a5382a8,"[{'userID': 754, 'milesRequested': 50, 'WhPerMile': 300, 'minutesAvailable': 170, 'modifiedAt': 'Thu, 03 Jan 2019 02:49:19 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 03 Jan 2019 05:39:07 GMT', 'kWhRequested': 15.0, 'sessionID': '2_39_131_30_2019-01-03 02:49:06.860687'}, {'userID': 754, 'milesRequested': 50, 'WhPerMile': 300, 'minutesAvailable': 170, 'modifiedAt': 'Thu, 03 Jan 2019 04:18:16 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 03 Jan 2019 05:39:07 GMT', 'kWhRequested': 15.0, 'sessionID': '2_39_131_30_2019-01-03 02:49:06.860687'}]",2_39_131_30_2019-01-03 02:49:06.860687,2-39-131-30,CA-305,2,39,"Thu, 03 Jan 2019 02:49:07 GMT","Thu, 03 Jan 2019 04:51:44 GMT",11.042,"Thu, 03 Jan 2019 04:51:40 GMT",America/Los_Angeles,754.0,754.0,50.0,300.0,170.0,2019-01-03 04:18:16,True,2019-01-03 05:39:07,15.0,2_39_131_30_2019-01-03 02:49:06.860687,2.0,0,21,1.0,0.8,medium
5c43cf2ff9af8b230b4b7679,"[{'userID': 1083, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 407, 'modifiedAt': 'Thu, 03 Jan 2019 15:50:27 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 03 Jan 2019 22:36:45 GMT', 'kWhRequested': 8.0, 'sessionID': '2_39_79_379_2019-01-03 15:49:45.030170'}]",2_39_79_379_2019-01-03 15:49:45.030170,2-39-79-379,CA-327,2,39,"Thu, 03 Jan 2019 15:49:45 GMT","Fri, 04 Jan 2019 02:05:21 GMT",6.413,"Fri, 04 Jan 2019 01:10:49 GMT",America/Los_Angeles,1083.0,1083.0,20.0,400.0,407.0,2019-01-03 15:50:27,True,2019-01-03 22:36:45,8.0,2_39_79_379_2019-01-03 15:49:45.030170,1.0,0,40,0.85,0.7,medium
5c43cf2ff9af8b230b4b767c,"[{'userID': 858, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 76, 'modifiedAt': 'Thu, 03 Jan 2019 16:10:59 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 03 Jan 2019 17:26:45 GMT', 'kWhRequested': 8.0, 'sessionID': '2_39_123_23_2019-01-03 16:10:45.035789'}]",2_39_123_23_2019-01-03 16:10:45.035789,2-39-123-23,CA-313,2,39,"Thu, 03 Jan 2019 16:10:45 GMT","Fri, 04 Jan 2019 01:10:06 GMT",4.128,"Thu, 03 Jan 2019 17:35:06 GMT",America/Los_Angeles,858.0,858.0,20.0,400.0,76.0,2019-01-03 16:10:59,True,2019-01-03 17:26:45,8.0,2_39_123_23_2019-01-03 16:10:45.035789,1.0,0,44,0.86,0.66,medium
5c43cf2ff9af8b230b4b767d,"[{'userID': 232, 'milesRequested': 100, 'WhPerMile': 400, 'minutesAvailable': 468, 'modifiedAt': 'Thu, 03 Jan 2019 16:21:10 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 04 Jan 2019 00:08:00 GMT', 'kWhRequested': 40.0, 'sessionID': '2_39_79_380_2019-01-03 16:20:00.197405'}]",2_39_79_380_2019-01-03 16:20:00.197405,2-39-79-380,CA-489,2,39,"Thu, 03 Jan 2019 16:20:00 GMT","Fri, 04 Jan 2019 02:33:38 GMT",28.208,"Thu, 03 Jan 2019 20:59:00 GMT",America/Los_Angeles,232.0,232.0,100.0,400.0,468.0,2019-01-03 16:21:10,True,2019-01-04 00:08:00,40.0,2_39_79_380_2019-01-03 16:20:00.197405,1.0,0,22,1.0,0.8,medium
5c43cf2ff9af8b230b4b767e,"[{'userID': 1153, 'milesRequested': 40, 'WhPerMile': 500, 'minutesAvailable': 503, 'modifiedAt': 'Thu, 03 Jan 2019 16:20:16 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 04 Jan 2019 00:43:05 GMT', 'kWhRequested': 20.0, 'sessionID': '2_39_138_29_2019-01-03 16:20:04.905452'}]",2_39_138_29_2019-01-03 16:20:04.905452,2-39-138-29,CA-304,2,39,"Thu, 03 Jan 2019 16:20:05 GMT","Fri, 04 Jan 2019 01:01:24 GMT",10.707,"Fri, 04 Jan 2019 01:01:20 GMT",America/Los_Angeles,1153.0,1153.0,40.0,500.0,503.0,2019-01-03 16:20:16,True,2019-01-04 00:43:05,20.0,2_39_138_29_2019-01-03 16:20:04.905452,1.0,0,37,1.0,0.8,high
5c43cf2ff9af8b230b4b767f,"[{'userID': 945, 'milesRequested': 50, 'WhPerMile': 600, 'minutesAvailable': 555, 'modifiedAt': 'Thu, 03 Jan 2019 16:28:59 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 04 Jan 2019 01:41:30 GMT', 'kWhRequested': 30.0, 'sessionID': '2_39_78_366_2019-01-03 16:26:30.246459'}]",2_39_78_366_2019-01-03 16:26:30.246459,2-39-78-366,CA-323,2,39,"Thu, 03 Jan 2019 16:26:30 GMT","Fri, 04 Jan 2019 00:41:55 GMT",13.526,"Thu, 03 Jan 2019 18:50:44 GMT",America/Los_Angeles,945.0,945.0,50.0,600.0,555.0,2019-01-03 16:28:59,True,2019-01-04 01:41:30,30.0,2_39_78_366_2019-01-03 16:26:30.246459,1.0,0,64,0.107,0.9,high
5c43cf2ff9af8b230b4b7680,"[{'userID': 559, 'milesRequested': 40, 'WhPerMile': 313, 'minutesAvailable': 533, 'modifiedAt': 'Thu, 03 Jan 2019 16:41:25 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 04 Jan 2019 01:31:58 GMT', 'kWhRequested': 12.52, 'sessionID': '2_39_131_30_2019-01-03 16:38:57.642255'}]",2_39_131_30_2019-01-03 16:38:57.642255,2-39-131-30,CA-305,2,39,"Thu, 03 Jan 2019 16:38:58 GMT","Fri, 04 Jan 2019 01:32:36 GMT",9.185,"Thu, 03 Jan 2019 19:24:25 GMT",America/Los_Angeles,559.0,559.0,40.0,313.0,533.0,2019-01-03 16:41:25,True,2019-01-04 01:31:58,12.52,2_39_131_30_2019-01-03 16:38:57.642255,1.0,0,10,0.73,0.8,high
5c43cf2ff9af8b230b4b7681,"[{'userID': 1104, 'milesRequested': 100, 'WhPerMile': 250, 'minutesAvailable': 272, 'modifiedAt': 'Thu, 03 Jan 2019 16:42:36 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 03 Jan 2019 21:14:04 GMT', 'kWhRequested': 25.0, 'sessionID': '2_39_95_27_2019-01-03 16:42:03.746450'}]",2_39_95_27_2019-01-03 16:42:03.746450,2-39-95-27,CA-319,2,39,"Thu, 03 Jan 2019 16:42:04 GMT","Fri, 04 Jan 2019 01:21:58 GMT",19.835,"Thu, 03 Jan 2019 19:56:59 GMT",America/Los_Angeles,1104.0,1104.0,100.0,250.0,272.0,2019-01-03 16:42:36,True,2019-01-03 21:14:04,25.0,2_39_95_27_2019-01-03 16:42:03.746450,1.0,0,58,0.27,0.9,medium
5c43cf2ff9af8b230b4b7683,"[{'userID': 234, 'milesRequested': 150, 'WhPerMile': 250, 'minutesAvailable': 450, 'modifiedAt': 'Thu, 03 Jan 2019 16:47:20 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 04 Jan 2019 00:16:35 GMT', 'kWhRequested': 37.5, 'sessionID': '2_39_91_441_2019-01-03 16:46:35.434678'}]",2_39_91_441_2019-01-03 16:46:35.434678,2-39-91-441,CA-499,2,39,"Thu, 03 Jan 2019 16:46:35 GMT","Fri, 04 Jan 2019 00:18:11 GMT",37.404,"Thu, 03 Jan 2019 22:50:41 GMT",America/Los_Angeles,234.0,234.0,150.0,250.0,450.0,2019-01-03 16:47:20,True,2019-01-04 00:16:35,37.5,2_39_91_441_2019-01-03 16:46:35.434678,1.0,0,71,0.29,0.8,medium
5c43cf2ff9af8b230b4b7684,"[{'userID': 558, 'milesRequested': 60, 'WhPerMile': 200, 'minutesAvailable': 514, 'modifiedAt': 'Thu, 03 Jan 2019 16:48:41 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 04 Jan 2019 01:22:36 GMT', 'kWhRequested': 12.0, 'sessionID': '2_39_79_381_2019-01-03 16:48:35.529456'}]",2_39_79_381_2019-01-03 16:48:35.529456,2-39-79-381,CA-490,2,39,"Thu, 03 Jan 2019 16:48:36 GMT","Fri, 04 Jan 2019 03:10:38 GMT",6.566,"Thu, 03 Jan 2019 18:13:27 GMT",America/Los_Angeles,558.0,558.0,60.0,200.0,514.0,2019-01-03 16:48:41,True,2019-01-04 01:22:36,12.0,2_39_79_381_2019-01-03 16:48:35.529456,1.0,0,60,0.8,0.8,medium
5c43cf2ff9af8b230b4b7685,"[{'userID': 818, 'milesRequested': 100, 'WhPerMile': 250, 'minutesAvailable': 349, 'modifiedAt': 'Thu, 03 Jan 2019 16:57:00 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 03 Jan 2019 22:45:36 GMT', 'kWhRequested': 25.0, 'sessionID': '2_39_95_444_2019-01-03 16:56:35.653277'}]",2_39_95_444_2019-01-03 16:56:35.653277,2-39-95-444,CA-497,2,39,"Thu, 03 Jan 2019 16:56:36 GMT","Thu, 03 Jan 2019 23:54:46 GMT",21.712,"Thu, 03 Jan 2019 20:43:58 GMT",America/Los_Angeles,818.0,818.0,100.0,250.0,349.0,2019-01-03 16:57:00,True,2019-01-03 22:45:36,25.0,2_39_95_444_2019-01-03 16:56:35.653277,1.0,0,38,0.73,0.78,high
5c43cf2ff9af8b230b4b7686,"[{'userID': 891, 'milesRequested': 20, 'WhPerMile': 300, 'minutesAvailable': 339, 'modifiedAt': 'Thu, 03 Jan 2019 17:09:04 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 03 Jan 2019 22:47:09 GMT', 'kWhRequested': 6.0, 'sessionID': '2_39_129_17_2019-01-03 17:08:08.638289'}]",2_39_129_17_2019-01-03 17:08:08.638289,2-39-129-17,CA-307,2,39,"Thu, 03 Jan 2019 17:08:09 GMT","Thu, 03 Jan 2019 21:32:06 GMT",2.398,"Thu, 03 Jan 2019 18:06:08 GMT",America/Los_Angeles,891.0,891.0,20.0,300.0,339.0,2019-01-03 17:09:04,True,2019-01-03 22:47:09,6.0,2_39_129_17_2019-01-03 17:08:08.638289,1.0,0,15,1.0,0.8,low
5c43cf2ff9af8b230b4b7687,"[{'userID': 567, 'milesRequested': 20, 'WhPerMile': 333, 'minutesAvailable': 149, 'modifiedAt': 'Thu, 03 Jan 2019 17:09:59 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 03 Jan 2019 19:38:41 GMT', 'kWhRequested': 6.66, 'sessionID': '2_39_89_25_2019-01-03 17:09:40.548528'}]",2_39_89_25_2019-01-03 17:09:40.548528,2-39-89-25,CA-315,2,39,"Thu, 03 Jan 2019 17:09:41 GMT","Fri, 04 Jan 2019 02:42:39 GMT",6.64,"Fri, 04 Jan 2019 02:42:27 GMT",America/Los_Angeles,567.0,567.0,20.0,333.0,149.0,2019-01-03 17:09:59,True,2019-01-03 19:38:41,6.66,2_39_89_25_2019-01-03 17:09:40.548528,1.0,0,38,0.77,0.997,low
5c43cf2ff9af8b230b4b7688,"[{'userID': 620, 'milesRequested': 20, 'WhPerMile': 500, 'minutesAvailable': 484, 'modifiedAt': 'Thu, 03 Jan 2019 17:19:04 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 04 Jan 2019 01:22:36 GMT', 'kWhRequested': 10.0, 'sessionID': '2_39_138_566_2019-01-03 17:18:36.077712'}]",2_39_138_566_2019-01-03 17:18:36.077712,2-39-138-566,CA-512,2,39,"Thu, 03 Jan 2019 17:18:36 GMT","Thu, 03 Jan 2019 22:02:19 GMT",4.06,"Thu, 03 Jan 2019 19:16:52 GMT",America/Los_Angeles,620.0,620.0,20.0,500.0,484.0,2019-01-03 17:19:04,True,2019-01-04 01:22:36,10.0,2_39_138_566_2019-01-03 17:18:36.077712,1.0,0,47,0.498,0.7,high
5c43cf2ff9af8b230b4b7689,"[{'userID': 1154, 'milesRequested': 40, 'WhPerMile': 600, 'minutesAvailable': 259, 'modifiedAt': 'Thu, 03 Jan 2019 18:02:56 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 03 Jan 2019 22:21:53 GMT', 'kWhRequested': 24.0, 'sessionID': '2_39_79_383_2019-01-03 18:02:52.880710'}]",2_39_79_383_2019-01-03 18:02:52.880710,2-39-79-383,CA-492,2,39,"Thu, 03 Jan 2019 18:02:53 GMT","Fri, 04 Jan 2019 00:46:29 GMT",7.461,"Thu, 03 Jan 2019 20:28:51 GMT",America/Los_Angeles,1154.0,1154.0,40.0,600.0,259.0,2019-01-03 18:02:56,True,2019-01-03 22:21:53,24.0,2_39_79_383_2019-01-03 18:02:52.880710,1.0,0,75,0.2,0.8,high
5c43cf2ff9af8b230b4b768a,"[{'userID': 1135, 'milesRequested': 50, 'WhPerMile': 400, 'minutesAvailable': 144, 'modifiedAt': 'Thu, 03 Jan 2019 18:46:51 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 03 Jan 2019 21:10:45 GMT', 'kWhRequested': 20.0, 'sessionID': '2_39_79_378_2019-01-03 18:46:44.843174'}]",2_39_79_378_2019-01-03 18:46:44.843174,2-39-79-378,CA-326,2,39,"Thu, 03 Jan 2019 18:46:45 GMT","Thu, 03 Jan 2019 21:17:13 GMT",8.504,"Thu, 03 Jan 2019 21:17:09 GMT",America/Los_Angeles,1135.0,1135.0,50.0,400.0,144.0,2019-01-03 18:46:51,True,2019-01-03 21:10:45,20.0,2_39_79_378_2019-01-03 18:46:44.843174,1.0,0,77,0.425,0.9,high
5c43cf2ff9af8b230b4b768b,"[{'userID': 743, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 60, 'modifiedAt': 'Thu, 03 Jan 2019 18:53:02 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 03 Jan 2019 19:52:46 GMT', 'kWhRequested': 8.0, 'sessionID': '2_39_89_439_2019-01-03 18:52:46.457926'}, {'userID': 743, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 281, 'modifiedAt': 'Thu, 03 Jan 2019 18:53:18 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 03 Jan 2019 23:33:46 GMT', 'kWhRequested': 8.0, 'sessionID': '2_39_89_439_2019-01-03 18:52:46.457926'}]",2_39_89_439_2019-01-03 18:52:46.457926,2-39-89-439,CA-501,2,39,"Thu, 03 Jan 2019 18:52:46 GMT","Fri, 04 Jan 2019 01:08:42 GMT",4.756,"Thu, 03 Jan 2019 20:30:17 GMT",America/Los_Angeles,743.0,743.0,20.0,400.0,281.0,2019-01-03 18:53:18,True,2019-01-03 23:33:46,8.0,2_39_89_439_2019-01-03 18:52:46.457926,2.0,0,65,1.0,0.7,high
5c43cf2ff9af8b230b4b768c,"[{'userID': 1091, 'milesRequested': 30, 'WhPerMile': 333, 'minutesAvailable': 115, 'modifiedAt': 'Thu, 03 Jan 2019 20:38:25 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 03 Jan 2019 22:33:02 GMT', 'kWhRequested': 9.99, 'sessionID': '2_39_78_365_2019-01-03 20:38:02.489248'}]",2_39_78_365_2019-01-03 20:38:02.489248,2-39-78-365,CA-321,2,39,"Thu, 03 Jan 2019 20:38:02 GMT","Fri, 04 Jan 2019 01:06:22 GMT",6.077,"Thu, 03 Jan 2019 22:24:14 GMT",America/Los_Angeles,1091.0,1091.0,30.0,333.0,115.0,2019-01-03 20:38:25,True,2019-01-03 22:33:02,9.99,2_39_78_365_2019-01-03 20:38:02.489248,1.0,0,75,0.512,0.8,medium
5c43cf2ff9af8b230b4b768d,"[{'userID': 1208, 'milesRequested': 100, 'WhPerMile': 400, 'minutesAvailable': 428, 'modifiedAt': 'Thu, 03 Jan 2019 20:49:54 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 04 Jan 2019 03:54:40 GMT', 'kWhRequested': 40.0, 'sessionID': '2_39_92_436_2019-01-03 20:46:39.695133'}]",2_39_92_436_2019-01-03 20:46:39.695133,2-39-92-436,CA-318,2,39,"Thu, 03 Jan 2019 20:46:40 GMT","Thu, 03 Jan 2019 23:29:48 GMT",16.888,"Thu, 03 Jan 2019 23:28:02 GMT",America/Los_Angeles,1208.0,1208.0,100.0,400.0,428.0,2019-01-03 20:49:54,True,2019-01-04 03:54:40,40.0,2_39_92_436_2019-01-03 20:46:39.695133,1.0,0,60,0.62,0.7,high
5c43cf2ff9af8b230b4b768e,"[{'userID': 431, 'milesRequested': 30, 'WhPerMile': 300, 'minutesAvailable': 247, 'modifiedAt': 'Thu, 03 Jan 2019 20:52:18 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 04 Jan 2019 00:59:15 GMT', 'kWhRequested': 9.0, 'sessionID': '2_39_78_364_2019-01-03 20:52:15.328486'}]",2_39_78_364_2019-01-03 20:52:15.328486,2-39-78-364,CA-495,2,39,"Thu, 03 Jan 2019 20:52:15 GMT","Fri, 04 Jan 2019 02:05:45 GMT",5.892,"Thu, 03 Jan 2019 21:57:42 GMT",America/Los_Angeles,431.0,431.0,30.0,300.0,247.0,2019-01-03 20:52:18,True,2019-01-04 00:59:15,9.0,2_39_78_364_2019-01-03 20:52:15.328486,1.0,0,17,0.34,0.8,high
5c43cf2ff9af8b230b4b7690,"[{'userID': 1124, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 12, 'modifiedAt': 'Thu, 03 Jan 2019 21:31:16 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 03 Jan 2019 21:42:16 GMT', 'kWhRequested': 8.0, 'sessionID': '2_39_90_26_2019-01-03 21:30:15.887776'}]",2_39_90_26_2019-01-03 21:30:15.887776,2-39-90-26,CA-316,2,39,"Thu, 03 Jan 2019 21:30:16 GMT","Fri, 04 Jan 2019 03:12:03 GMT",6.829,"Thu, 03 Jan 2019 23:39:19 GMT",America/Los_Angeles,1124.0,1124.0,20.0,400.0,12.0,2019-01-03 21:31:16,True,2019-01-03 21:42:16,8.0,2_39_90_26_2019-01-03 21:30:15.887776,1.0,0,85,0.25,0.65,medium
5c43cf2ff9af8b230b4b7691,"[{'userID': 714, 'milesRequested': 80, 'WhPerMile': 200, 'minutesAvailable': 389, 'modifiedAt': 'Thu, 03 Jan 2019 21:41:36 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 04 Jan 2019 04:10:19 GMT', 'kWhRequested': 16.0, 'sessionID': '2_39_79_378_2019-01-03 21:41:19.357309'}]",2_39_79_378_2019-01-03 21:41:19.357309,2-39-79-378,CA-326,2,39,"Thu, 03 Jan 2019 21:41:19 GMT","Fri, 04 Jan 2019 01:09:12 GMT",9.192,"Thu, 03 Jan 2019 23:10:46 GMT",America/Los_Angeles,714.0,714.0,80.0,200.0,389.0,2019-01-03 21:41:36,True,2019-01-04 04:10:19,16.0,2_39_79_378_2019-01-03 21:41:19.357309,1.0,0,48,1.0,0.8,high
5c43cf2ff9af8b230b4b7693,"[{'userID': 1133, 'milesRequested': 100, 'WhPerMile': 400, 'minutesAvailable': 108, 'modifiedAt': 'Thu, 03 Jan 2019 22:06:48 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 03 Jan 2019 23:54:20 GMT', 'kWhRequested': 40.0, 'sessionID': '2_39_129_17_2019-01-03 22:06:19.718617'}]",2_39_129_17_2019-01-03 22:06:19.718617,2-39-129-17,CA-307,2,39,"Thu, 03 Jan 2019 22:06:20 GMT","Thu, 03 Jan 2019 22:32:24 GMT",2.755,"Thu, 03 Jan 2019 22:32:20 GMT",America/Los_Angeles,1133.0,1133.0,100.0,400.0,108.0,2019-01-03 22:06:48,True,2019-01-03 23:54:20,40.0,2_39_129_17_2019-01-03 22:06:19.718617,1.0,0,93,0.76,0.9,high
5c43cf2ff9af8b230b4b7694,"[{'userID': 1082, 'milesRequested': 40, 'WhPerMile': 400, 'minutesAvailable': 291, 'modifiedAt': 'Thu, 03 Jan 2019 23:10:37 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 04 Jan 2019 04:00:36 GMT', 'kWhRequested': 16.0, 'sessionID': '2_39_78_367_2019-01-03 23:09:35.862444'}]",2_39_78_367_2019-01-03 23:09:35.862444,2-39-78-367,CA-494,2,39,"Thu, 03 Jan 2019 23:09:36 GMT","Fri, 04 Jan 2019 12:23:46 GMT",2.319,"Fri, 04 Jan 2019 00:17:08 GMT",America/Los_Angeles,1082.0,1082.0,40.0,400.0,291.0,2019-01-03 23:10:37,True,2019-01-04 04:00:36,16.0,2_39_78_367_2019-01-03 23:09:35.862444,1.0,0,90,0.053,0.8,medium
5c43cf2ff9af8b230b4b7695,"[{'userID': 1133, 'milesRequested': 100, 'WhPerMile': 400, 'minutesAvailable': 108, 'modifiedAt': 'Thu, 03 Jan 2019 23:25:43 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 04 Jan 2019 01:13:14 GMT', 'kWhRequested': 40.0, 'sessionID': '2_39_129_17_2019-01-03 23:25:13.852731'}, {'userID': 1133, 'milesRequested': 100, 'WhPerMile': 400, 'minutesAvailable': 348, 'modifiedAt': 'Thu, 03 Jan 2019 23:26:09 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 04 Jan 2019 05:13:14 GMT', 'kWhRequested': 40.0, 'sessionID': '2_39_129_17_2019-01-03 23:25:13.852731'}]",2_39_129_17_2019-01-03 23:25:13.852731,2-39-129-17,CA-307,2,39,"Thu, 03 Jan 2019 23:25:14 GMT","Fri, 04 Jan 2019 17:59:03 GMT",39.328,"Fri, 04 Jan 2019 14:00:16 GMT",America/Los_Angeles,1133.0,1133.0,100.0,400.0,348.0,2019-01-03 23:26:09,True,2019-01-04 05:13:14,40.0,2_39_129_17_2019-01-03 23:25:13.852731,2.0,0,45,0.9,0.6,medium
